system:index,NDSI,NDVI,NDWI,date,doy,month,n_scenes,season,sensor,site_key,site_label,year,.geo
1_1_1_1_2_15,-0.4891641431434856,0.68166800322341,-0.6103055926356373,2017-04-01,91,4,1,Apr-Mar,Sentinel2_SR_Harmonized_10m,SBH_Manas,Subtropical Hill Forest | Manas NP Assam,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_15,-0.5585650698150461,0.2452793487813338,-0.3977033739646989,2017-04-01,91,4,1,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_16,-0.320654103151755,0.206222529759166,-0.27464036560089566,2017-05-01,121,5,1,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_16,-0.322259323097492,0.05641059431726207,-0.1851827892238298,2017-05-01,121,5,4,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Jaisalmer,Tropical Thorn Scrub | Desert NP Jaisalmer Rajasthan,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_17,-0.33072444147212754,0.2292615172560691,-0.2973930709072693,2017-06-01,152,6,1,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Hisar,Rabi Winter Crop | Hisar District Haryana,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_17,-0.26974851957136947,0.211702589587175,-0.2544944475338679,2017-06-01,152,6,1,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_17,-0.3088498669157219,0.04288361240361211,-0.16235381052456896,2017-06-01,152,6,2,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Jaisalmer,Tropical Thorn Scrub | Desert NP Jaisalmer Rajasthan,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20,-0.37802703683746175,0.3229613170466194,-0.376677104125054,2017-09-01,244,9,1,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_20,-0.34894885862918196,0.17826687920682024,-0.27125886997326815,2017-09-01,244,9,1,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Jaisalmer,Tropical Thorn Scrub | Desert NP Jaisalmer Rajasthan,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_21,-0.3647182590480827,0.12205245172175584,-0.23358491348068589,2017-10-01,274,10,2,May-Oct,Sentinel2_SR_Harmonized_10m,ALP_Spiti,Alpine Subalpine | Spiti Valley Pin Valley NP HP,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_21,-0.3765926803559833,0.28431345943591263,-0.3585413087390093,2017-10-01,274,10,5,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Hisar,Rabi Winter Crop | Hisar District Haryana,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_21,-0.21689256768252732,0.19011890352742397,-0.22761977918963422,2017-10-01,274,10,6,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_2_21,-0.4872494666933731,0.7703094441580364,-0.683304424586093,2017-10-01,274,10,2,Apr-Mar,Sentinel2_SR_Harmonized_10m,SBH_Rajaji,Subtropical Hill Forest | Rajaji NP Uttarakhand,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_21,-0.3606818551116734,0.14991080199450027,-0.2814003866076565,2017-10-01,274,10,6,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Jaisalmer,Tropical Thorn Scrub | Desert NP Jaisalmer Rajasthan,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_1_2_21,-0.593483271536942,0.6425340336073575,-0.6459773689509175,2017-10-01,274,10,4,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_22,0.24454383188713183,0.037408495091535376,-0.08780727957697186,2017-11-01,305,11,2,May-Oct,Sentinel2_SR_Harmonized_10m,ALP_Spiti,Alpine Subalpine | Spiti Valley Pin Valley NP HP,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_22,-0.3960144464534982,0.28769133866707863,-0.3769574681026349,2017-11-01,305,11,4,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Hisar,Rabi Winter Crop | Hisar District Haryana,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_22,-0.2079248577387496,0.19310019513931131,-0.22658323009250098,2017-11-01,305,11,4,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_2_22,-0.5979424308474425,0.8642496508699683,-0.7570691278851016,2017-11-01,305,11,1,Apr-Mar,Sentinel2_SR_Harmonized_10m,SBH_Manas,Subtropical Hill Forest | Manas NP Assam,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
