system:index,NDSI,NDVI,NDWI,date,doy,month,n_scenes,season,sensor,site_key,site_label,year,.geo
53,-0.32481799269227646,0.21741073508396722,-0.2881441702273457,2020-06-01,153,6,3,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,0.050032393681537966,0.04046145153777577,0.007195148365363094,2020-08-01,214,8,1,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,-0.2635826280441763,0.29242059282581095,-0.2893917449160361,2020-09-01,245,9,5,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,-0.33966712499057977,0.3170513696355746,-0.358607213445803,2020-10-01,275,10,5,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,-0.05222442769265205,0.11814166454760286,-0.11742227837546722,2020-11-01,306,11,4,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,-0.22551529811300922,0.23851405544123797,-0.2650538382935183,2020-12-01,336,12,3,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,-0.2438860441966736,0.23447072018165235,-0.2625732142168286,2021-01-01,1,1,1,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,-0.27193099611277194,0.23001537309305803,-0.27452836447835555,2021-02-01,32,2,3,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,-0.27362787438916336,0.20959804566504575,-0.25743120453948687,2021-03-01,60,3,3,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,-0.2710130499857272,0.21862756702747843,-0.2680144921070962,2021-04-01,91,4,4,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,-0.27534346763982004,0.2128458510640514,-0.2528543107860414,2021-05-01,121,5,4,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,-0.2620159522682234,0.2176693257751008,-0.24922202604084637,2021-06-01,152,6,2,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,-0.24810597657915584,0.24657352388065623,-0.2529005015126011,2021-07-01,182,7,3,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,-0.15782105340103716,0.16937971443907335,-0.14883188555176421,2021-08-01,213,8,2,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,-0.31280640781325525,0.3471403853431073,-0.3250668409504869,2021-09-01,244,9,3,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,-0.3140726178035054,0.32815587328178863,-0.33739784058905836,2021-10-01,274,10,4,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,-0.18516478420643073,0.23069456654926704,-0.23824236740968607,2021-11-01,305,11,6,Nov-Apr,Sentinel2_SR_Harmonized_10m,RBC_Ludhiana,Rabi Winter Crop | Ludhiana Punjab wheat belt,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
