system:index,NDSI,NDVI,NDWI,date,doy,month,n_scenes,season,sensor,site_key,site_label,year,.geo
72,-0.03641664701781666,0.19583853823312486,-0.13973572178595084,2022-01-01,1,1,3,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,-0.21318552338369356,0.20651147880429535,-0.20389505844075068,2022-02-01,32,2,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,0.02465253601596632,0.11889697789128378,-0.06854046617092113,2022-03-01,60,3,3,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,-0.05377216933411996,0.05858729562168733,0.01009906682358258,2022-04-01,91,4,2,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,-0.33164726369549485,0.23554646384260255,-0.24298215995609798,2022-05-01,121,5,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,-0.19975259934912054,0.1793822396393153,-0.13243868762391123,2022-06-01,152,6,3,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,-0.13860259202944367,0.14587206323749047,-0.022997546402991675,2022-07-01,182,7,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,-0.3118923101021748,0.09753010124480933,-0.10610708166379267,2022-08-01,213,8,2,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,0.04878270431794444,0.10256792593119415,-0.025898284452399778,2022-10-01,274,10,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,-0.17670960078145673,0.2835682442974974,-0.2373076685233149,2023-01-01,1,1,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,-0.1541819260670589,0.19896898657785705,-0.17562748129506672,2023-02-01,32,2,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,-0.2638150148193031,0.2506832180084937,-0.25309732815551605,2023-03-01,60,3,2,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,-0.2917613698705813,0.22048858747855044,-0.23834981888359577,2023-04-01,91,4,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,-0.2851695527707998,0.1555738108364353,-0.16638238113785525,2023-05-01,121,5,2,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,-0.24952463928328483,0.17269321821858225,-0.1599414353010746,2023-06-01,152,6,3,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,-0.24140597113378975,0.17557876671756492,-0.17538370371172066,2023-08-01,213,8,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,-0.17065848382159035,0.016781996428036246,0.019236738219814444,2023-09-01,244,9,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_Pichavaram,Tropical Dry Evergreen | Pichavaram Forest TN,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
