system:index,NDSI,NDVI,NDWI,date,doy,month,n_scenes,season,sensor,site_key,site_label,year,.geo
52,-0.4315642781995742,0.38714671133532763,-0.3803567116759759,2020-05-01,122,5,5,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,-0.4030548563865153,0.402527494458207,-0.40204342065483806,2020-06-01,153,6,3,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,-0.404178595811959,0.6684131731104535,-0.5271055917254066,2020-07-01,183,7,1,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,-0.5385268029012426,0.6915203900355178,-0.6419642096931046,2020-10-01,275,10,7,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,-0.40201214426587994,0.5086335758227009,-0.46085661824169416,2020-11-01,306,11,5,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,-0.6244876419465871,0.562451144497811,-0.6183570435796814,2020-12-01,336,12,4,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,-0.6122762258075264,0.484731041432255,-0.5622968999929925,2021-01-01,1,1,4,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,-0.6267544770714404,0.4199793908386571,-0.526641868256124,2021-02-01,32,2,5,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,-0.6137915712964346,0.33988983845150705,-0.4818909822252788,2021-03-01,60,3,6,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,-0.5332148221524782,0.23779637121023667,-0.3635588549814253,2021-04-01,91,4,4,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,-0.4887181963153162,0.31380990207475923,-0.3634811617510506,2021-05-01,121,5,4,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,-0.4645586231800712,0.36987872759870977,-0.3763572650754449,2021-06-01,152,6,4,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,-0.4728610230708459,0.7500876085607293,-0.6331088747862494,2021-08-01,213,8,1,Jun-May,Sentinel2_SR_Harmonized_10m,TTF_Ranthambore,Tropical Thorn Scrub | Ranthambore NP Rajasthan,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
