system:index,NDSI,NDVI,NDWI,date,doy,month,n_scenes,season,sensor,site_key,site_label,year,.geo
77,-0.5534528348032898,0.38977648819510285,-0.46025717851423387,2022-06-01,152,6,2,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,-0.5624406204911566,0.3973142538519707,-0.4746365559780632,2022-07-01,182,7,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,-0.5435460151138622,0.4714478422086598,-0.49913818494957396,2022-09-01,244,9,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,-0.5459081288823333,0.6970989513993633,-0.6338457416509191,2022-10-01,274,10,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,-0.41951761688128364,0.705572140516078,-0.5998038996698151,2023-01-01,1,1,2,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,-0.36425572087892605,0.6971524922658456,-0.5794093684582658,2023-02-01,32,2,3,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,-0.45552922399923895,0.6198248857934199,-0.5414217939301641,2023-03-01,60,3,2,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,-0.2608820128760513,0.37171452185820114,-0.32886733979395194,2023-04-01,91,4,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,-0.4638478012567117,0.6381319393197306,-0.5837175851425086,2023-05-01,121,5,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,-0.5516053123652063,0.6872664534034484,-0.6291530716195746,2023-06-01,152,6,2,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,-0.522323960937699,0.6280582690006383,-0.5915852584344108,2023-07-01,182,7,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,-0.50638613148439,0.5924147515583384,-0.5725614391508034,2023-08-01,213,8,2,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,-0.43928857913186314,0.6252639825790742,-0.5673619220664783,2023-10-01,274,10,1,Jan-Dec,Sentinel2_SR_Harmonized_10m,TDE_PointCalimere,Tropical Dry Evergreen | Point Calimere WS TN,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
